seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr6	43650001	43675000	25000	*	chr6	43666424	43666520	97	+	exon:412487	ENST00000372165.8	221421	RSPH9	hg38_genes_exons
chr6	43650001	43675000	25000	*	chr6	43670789	43672599	1811	+	exon:412488	ENST00000372165.8	221421	RSPH9	hg38_genes_exons
chr6	43650001	43675000	25000	*	chr6	43671303	43671906	604	-	exon:438054	ENST00000372133.7	55168	MRPS18A	hg38_genes_exons
chr6	43650001	43675000	25000	*	chr6	43671510	43671906	397	-	exon:438059	ENST00000372116.5	55168	MRPS18A	hg38_genes_exons
chr6	43650001	43675000	25000	*	chr6	43671784	43671906	123	-	exon:438064	ENST00000427312.1	55168	MRPS18A	hg38_genes_exons
chr6	43650001	43675000	25000	*	chr6	43645326	43650374	5049	+	intron:346711	ENST00000372163.4	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43650541	43655561	5021	+	intron:346712	ENST00000372163.4	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43655692	43656576	885	+	intron:346713	ENST00000372163.4	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43656724	43670788	14065	+	intron:346714	ENST00000372163.4	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43645326	43650374	5049	+	intron:346715	ENST00000372165.8	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43650541	43655606	5066	+	intron:346716	ENST00000372165.8	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43655692	43656576	885	+	intron:346717	ENST00000372165.8	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43656724	43666423	9700	+	intron:346718	ENST00000372165.8	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43666521	43670788	4268	+	intron:346719	ENST00000372165.8	221421	RSPH9	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43671907	43675201	3295	-	intron:367988	ENST00000372133.7	55168	MRPS18A	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43671907	43675493	3587	-	intron:367993	ENST00000372116.5	55168	MRPS18A	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43671907	43675201	3295	-	intron:367997	ENST00000427312.1	55168	MRPS18A	hg38_genes_introns
chr6	43650001	43675000	25000	*	chr6	43670950	43672599	1650	+	3UTR:46860	ENST00000372163.4	221421	RSPH9	hg38_genes_3UTRs
chr6	43650001	43675000	25000	*	chr6	43670988	43672599	1612	+	3UTR:46861	ENST00000372165.8	221421	RSPH9	hg38_genes_3UTRs
chr6	43650001	43675000	25000	*	chr6	43671303	43671761	459	-	3UTR:49747	ENST00000372133.7	55168	MRPS18A	hg38_genes_3UTRs
chr6	43650001	43675000	25000	*	chr6	43671510	43671898	389	-	3UTR:49748	ENST00000372116.5	55168	MRPS18A	hg38_genes_3UTRs
chr3	136750001	136775000	25000	*	chr3	136751630	136752629	1000	+	promoter:37570	ENST00000564748.1	NA	NA	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752369	136753368	1000	-	promoter:43980	ENST00000383202.6	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752379	136753378	1000	-	promoter:43981	ENST00000236698.9	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752404	136753403	1000	-	promoter:43982	ENST00000434713.6	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752379	136753378	1000	-	promoter:43983	ENST00000483235.5	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752373	136753372	1000	-	promoter:43984	ENST00000629124.2	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752378	136753377	1000	-	promoter:43986	ENST00000487065.5	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136752367	136753366	1000	-	promoter:43990	ENST00000480733.1	10274	STAG1	hg38_genes_promoters
chr3	136750001	136775000	25000	*	chr3	136747630	136751629	4000	+	1to5kb:37570	ENST00000564748.1	NA	NA	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753369	136757368	4000	-	1to5kb:43980	ENST00000383202.6	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753379	136757378	4000	-	1to5kb:43981	ENST00000236698.9	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753404	136757403	4000	-	1to5kb:43982	ENST00000434713.6	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753379	136757378	4000	-	1to5kb:43983	ENST00000483235.5	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753373	136757372	4000	-	1to5kb:43984	ENST00000629124.2	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753378	136757377	4000	-	1to5kb:43986	ENST00000487065.5	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136753367	136757366	4000	-	1to5kb:43990	ENST00000480733.1	10274	STAG1	hg38_genes_1to5kb
chr3	136750001	136775000	25000	*	chr3	136752195	136752368	174	-	5UTR:30806	ENST00000383202.6	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752195	136752378	184	-	5UTR:30808	ENST00000236698.9	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752195	136752403	209	-	5UTR:30810	ENST00000434713.6	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752195	136752378	184	-	5UTR:30818	ENST00000483235.5	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752195	136752372	178	-	5UTR:30820	ENST00000629124.2	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752195	136752377	183	-	5UTR:30822	ENST00000487065.5	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752195	136752366	172	-	5UTR:30824	ENST00000480733.1	10274	STAG1	hg38_genes_5UTRs
chr3	136750001	136775000	25000	*	chr3	136752630	136755780	3151	+	exon:242846	ENST00000564748.1	NA	NA	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752368	174	-	exon:283414	ENST00000383202.6	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752378	184	-	exon:283448	ENST00000236698.9	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752403	209	-	exon:283481	ENST00000434713.6	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752378	184	-	exon:283514	ENST00000483235.5	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752372	178	-	exon:283550	ENST00000629124.2	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752377	183	-	exon:283588	ENST00000487065.5	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136752195	136752366	172	-	exon:283623	ENST00000480733.1	10274	STAG1	hg38_genes_exons
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239467	ENST00000383202.6	10274	STAG1	hg38_genes_introns
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239499	ENST00000236698.9	10274	STAG1	hg38_genes_introns
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239531	ENST00000434713.6	10274	STAG1	hg38_genes_introns
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239566	ENST00000483235.5	10274	STAG1	hg38_genes_introns
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239600	ENST00000629124.2	10274	STAG1	hg38_genes_introns
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239623	ENST00000487065.5	10274	STAG1	hg38_genes_introns
chr3	136750001	136775000	25000	*	chr3	136630982	136752194	121213	-	intron:239640	ENST00000480733.1	10274	STAG1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	22011155	22012154	1000	+	promoter:91118	ENST00000399822.2	NA	NA	hg38_genes_promoters
chr9	22000001	22025000	25000	*	chr9	22009364	22010363	1000	-	promoter:94692	ENST00000276925.6	1030	CDKN2B	hg38_genes_promoters
chr9	22000001	22025000	25000	*	chr9	22006272	22007271	1000	-	promoter:94693	ENST00000579591.1	NA	NA	hg38_genes_promoters
chr9	22000001	22025000	25000	*	chr9	22009273	22010272	1000	-	promoter:94694	ENST00000380142.4	1030	CDKN2B	hg38_genes_promoters
chr9	22000001	22025000	25000	*	chr9	22007155	22011154	4000	+	1to5kb:91118	ENST00000399822.2	NA	NA	hg38_genes_1to5kb
chr9	22000001	22025000	25000	*	chr9	21996302	22000301	4000	-	1to5kb:94684	ENST00000498628.6	1029	CDKN2A	hg38_genes_1to5kb
chr9	22000001	22025000	25000	*	chr9	21996270	22000269	4000	-	1to5kb:94686	ENST00000494262.5	1029	CDKN2A	hg38_genes_1to5kb
chr9	22000001	22025000	25000	*	chr9	22010364	22014363	4000	-	1to5kb:94692	ENST00000276925.6	1030	CDKN2B	hg38_genes_1to5kb
chr9	22000001	22025000	25000	*	chr9	22007272	22011271	4000	-	1to5kb:94693	ENST00000579591.1	NA	NA	hg38_genes_1to5kb
chr9	22000001	22025000	25000	*	chr9	22010273	22014272	4000	-	1to5kb:94694	ENST00000380142.4	1030	CDKN2B	hg38_genes_1to5kb
chr9	22000001	22025000	25000	*	chr9	22008954	22009363	410	-	5UTR:66825	ENST00000276925.6	1030	CDKN2B	hg38_genes_5UTRs
chr9	22000001	22025000	25000	*	chr9	22008954	22009272	319	-	5UTR:66826	ENST00000380142.4	1030	CDKN2B	hg38_genes_5UTRs
chr9	22000001	22025000	25000	*	chr9	22012155	22012536	382	+	exon:565445	ENST00000399822.2	NA	NA	hg38_genes_exons
chr9	22000001	22025000	25000	*	chr9	22008798	22009363	566	-	exon:589737	ENST00000276925.6	1030	CDKN2B	hg38_genes_exons
chr9	22000001	22025000	25000	*	chr9	22002903	22006247	3345	-	exon:589738	ENST00000276925.6	1030	CDKN2B	hg38_genes_exons
chr9	22000001	22025000	25000	*	chr9	22005203	22006271	1069	-	exon:589739	ENST00000579591.1	NA	NA	hg38_genes_exons
chr9	22000001	22025000	25000	*	chr9	22008675	22009272	598	-	exon:589740	ENST00000380142.4	1030	CDKN2B	hg38_genes_exons
chr9	22000001	22025000	25000	*	chr9	22005987	22006247	261	-	exon:589741	ENST00000380142.4	1030	CDKN2B	hg38_genes_exons
chr9	22000001	22025000	25000	*	chr9	21818203	22029432	211230	+	intron:474167	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22029432	34271	+	intron:474221	ENST00000468603.6	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474223	ENST00000580467.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474230	ENST00000583719.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22029432	34271	+	intron:474233	ENST00000584351.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474245	ENST00000585267.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22029432	34271	+	intron:474253	ENST00000580576.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22029432	34271	+	intron:474266	ENST00000428597.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22029432	34271	+	intron:474284	ENST00000645313.1	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474285	ENST00000582301.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474290	ENST00000577551.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474296	ENST00000581051.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474303	ENST00000582072.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474311	ENST00000584020.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474315	ENST00000584637.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474320	ENST00000584816.5	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	21995162	22046750	51589	+	intron:474323	ENST00000455933.6	100048912	CDKN2B-AS1	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	22006248	22008797	2550	-	intron:495046	ENST00000276925.6	1030	CDKN2B	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	22006248	22008674	2427	-	intron:495047	ENST00000380142.4	1030	CDKN2B	hg38_genes_introns
chr9	22000001	22025000	25000	*	chr9	22002903	22005986	3084	-	3UTR:67102	ENST00000276925.6	1030	CDKN2B	hg38_genes_3UTRs
chr9	22000001	22025000	25000	*	chr9	22008675	22008716	42	-	3UTR:67103	ENST00000380142.4	1030	CDKN2B	hg38_genes_3UTRs
chr9	22000001	22025000	25000	*	chr9	22005987	22006247	261	-	3UTR:67104	ENST00000380142.4	1030	CDKN2B	hg38_genes_3UTRs
chr9	21800001	21825000	25000	*	chr9	21801543	21802542	1000	+	promoter:91083	ENST00000380172.8	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801636	21802635	1000	+	promoter:91084	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801642	21802641	1000	+	promoter:91085	ENST00000460874.6	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801647	21802646	1000	+	promoter:91086	ENST00000580675.1	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801649	21802648	1000	+	promoter:91087	ENST00000644715.1	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801649	21802648	1000	+	promoter:91088	ENST00000580900.5	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801657	21802656	1000	+	promoter:91089	ENST00000419385.5	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801662	21802661	1000	+	promoter:91090	ENST00000580718.1	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21801961	21802960	1000	+	promoter:91091	ENST00000579422.5	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21802278	21803277	1000	+	promoter:91092	ENST00000427788.2	4507	MTAP	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21812348	21813347	1000	-	promoter:94676	ENST00000447235.1	NA	NA	hg38_genes_promoters
chr9	21800001	21825000	25000	*	chr9	21797543	21801542	4000	+	1to5kb:91083	ENST00000380172.8	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797636	21801635	4000	+	1to5kb:91084	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797642	21801641	4000	+	1to5kb:91085	ENST00000460874.6	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797647	21801646	4000	+	1to5kb:91086	ENST00000580675.1	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797649	21801648	4000	+	1to5kb:91087	ENST00000644715.1	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797649	21801648	4000	+	1to5kb:91088	ENST00000580900.5	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797657	21801656	4000	+	1to5kb:91089	ENST00000419385.5	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797662	21801661	4000	+	1to5kb:91090	ENST00000580718.1	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21797961	21801960	4000	+	1to5kb:91091	ENST00000579422.5	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21798278	21802277	4000	+	1to5kb:91092	ENST00000427788.2	4507	MTAP	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21813348	21817347	4000	-	1to5kb:94676	ENST00000447235.1	NA	NA	hg38_genes_1to5kb
chr9	21800001	21825000	25000	*	chr9	21802543	21802748	206	+	5UTR:64603	ENST00000380172.8	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802636	21802748	113	+	5UTR:64604	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802642	21802866	225	+	5UTR:64605	ENST00000460874.6	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802649	21802748	100	+	5UTR:64606	ENST00000644715.1	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802649	21802748	100	+	5UTR:64607	ENST00000580900.5	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802657	21802748	92	+	5UTR:64608	ENST00000419385.5	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802662	21802748	87	+	5UTR:64609	ENST00000580718.1	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21803278	21803381	104	+	5UTR:64610	ENST00000427788.2	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21808807	21809000	194	+	5UTR:64611	ENST00000427788.2	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21813766	21813886	121	+	5UTR:64612	ENST00000427788.2	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21815433	21815519	87	+	5UTR:64613	ENST00000427788.2	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	5UTR:64614	ENST00000427788.2	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21818035	21818056	22	+	5UTR:64615	ENST00000427788.2	4507	MTAP	hg38_genes_5UTRs
chr9	21800001	21825000	25000	*	chr9	21802543	21802781	239	+	exon:565239	ENST00000380172.8	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815519	87	+	exon:565240	ENST00000380172.8	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	exon:565241	ENST00000380172.8	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21818035	21818202	168	+	exon:565242	ENST00000380172.8	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802636	21802781	146	+	exon:565247	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815519	87	+	exon:565248	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	exon:565249	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21818035	21818202	168	+	exon:565250	ENST00000404796.2	100048912	CDKN2B-AS1	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802642	21802950	309	+	exon:565253	ENST00000460874.6	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815519	87	+	exon:565254	ENST00000460874.6	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	exon:565255	ENST00000460874.6	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21818035	21818202	168	+	exon:565256	ENST00000460874.6	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802647	21802781	135	+	exon:565261	ENST00000580675.1	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815607	175	+	exon:565262	ENST00000580675.1	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802649	21802781	133	+	exon:565263	ENST00000644715.1	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815519	87	+	exon:565264	ENST00000644715.1	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	exon:565265	ENST00000644715.1	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21818035	21818202	168	+	exon:565266	ENST00000644715.1	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802649	21802781	133	+	exon:565271	ENST00000580900.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815519	87	+	exon:565272	ENST00000580900.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	exon:565273	ENST00000580900.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21818035	21818202	168	+	exon:565274	ENST00000580900.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802657	21802781	125	+	exon:565279	ENST00000419385.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21815433	21815544	112	+	exon:565280	ENST00000419385.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21816714	21816772	59	+	exon:565281	ENST00000419385.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21818035	21818202	168	+	exon:565282	ENST00000419385.5	4507	MTAP	hg38_genes_exons
chr9	21800001	21825000	25000	*	chr9	21802662	21802781	120	+	exon:565287	ENST00000580718.1	4507	MTAP	hg38_genes_exons
