seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr6	43750001	43775000	25000	*	chr6	43770707	43771312	606	+	exon:412594	ENST00000372064.8	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412595	ENST00000372064.8	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43770782	43771312	531	+	exon:412600	ENST00000372077.8	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412601	ENST00000372077.8	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43770793	43771312	520	+	exon:412606	ENST00000519767.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412607	ENST00000519767.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771083	43771312	230	+	exon:412613	ENST00000520948.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412614	ENST00000520948.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771153	43771312	160	+	exon:412621	ENST00000518538.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412622	ENST00000518538.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771209	43771312	104	+	exon:412626	ENST00000523873.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412627	ENST00000523873.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771209	43771312	104	+	exon:412634	ENST00000523950.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412635	ENST00000523950.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771247	43771312	66	+	exon:412641	ENST00000512683.1	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412642	ENST00000512683.1	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771247	43771312	66	+	exon:412644	ENST00000457104.6	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412645	ENST00000457104.6	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771247	43771312	66	+	exon:412649	ENST00000518689.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412650	ENST00000518689.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771247	43771312	66	+	exon:412657	ENST00000523125.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412658	ENST00000523125.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771247	43771312	66	+	exon:412664	ENST00000518824.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412665	ENST00000518824.5	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771992	43772101	110	+	exon:412671	ENST00000230480.10	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774341	43774392	52	+	exon:412672	ENST00000230480.10	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43773172	43777665	4494	+	exon:412678	ENST00000480614.1	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43774353	43774392	40	+	exon:412681	ENST00000520265.1	7422	VEGFA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43770429	43770616	188	-	exon:438069	ENST00000607600.1	NA	NA	hg38_genes_exons
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346720	ENST00000476772.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346721	ENST00000476772.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346723	ENST00000372067.7	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346724	ENST00000372067.7	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346729	ENST00000640482.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346730	ENST00000640482.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346735	ENST00000324450.10	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346736	ENST00000324450.10	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346739	ENST00000417285.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346740	ENST00000417285.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346745	ENST00000611736.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346746	ENST00000611736.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346752	ENST00000615393.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346753	ENST00000615393.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346757	ENST00000621747.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346758	ENST00000621747.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346763	ENST00000640499.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346764	ENST00000640499.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346770	ENST00000640653.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346771	ENST00000640653.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346777	ENST00000413642.7	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346778	ENST00000413642.7	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346784	ENST00000372055.8	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346785	ENST00000372055.8	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346791	ENST00000617771.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346792	ENST00000617771.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346797	ENST00000482630.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346798	ENST00000482630.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346803	ENST00000425836.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346804	ENST00000425836.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346810	ENST00000372064.8	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346811	ENST00000372064.8	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346815	ENST00000372077.8	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346816	ENST00000372077.8	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346820	ENST00000519767.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346821	ENST00000519767.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346826	ENST00000520948.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346827	ENST00000520948.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346833	ENST00000518538.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346834	ENST00000518538.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346837	ENST00000523873.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346838	ENST00000523873.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346844	ENST00000523950.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346845	ENST00000523950.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346850	ENST00000512683.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346851	ENST00000512683.1	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346852	ENST00000457104.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346853	ENST00000457104.6	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346856	ENST00000518689.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346857	ENST00000518689.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346863	ENST00000523125.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346864	ENST00000523125.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43771313	43774340	3028	+	intron:346869	ENST00000518824.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346870	ENST00000518824.5	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43772102	43774340	2239	+	intron:346875	ENST00000230480.10	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346876	ENST00000230480.10	7422	VEGFA	hg38_genes_introns
chr6	43750001	43775000	25000	*	chr6	43774393	43777468	3076	+	intron:346883	ENST00000520265.1	7422	VEGFA	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136861208	136862207	1000	+	promoter:37574	ENST00000288986.6	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861208	136862207	1000	+	promoter:37575	ENST00000481752.5	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861233	136862232	1000	+	promoter:37576	ENST00000491539.5	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861242	136862241	1000	+	promoter:37577	ENST00000485096.5	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861264	136862263	1000	+	promoter:37578	ENST00000476286.1	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861267	136862266	1000	+	promoter:37579	ENST00000460960.1	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861267	136862266	1000	+	promoter:37580	ENST00000478862.1	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136861298	136862297	1000	+	promoter:37581	ENST00000488930.5	4690	NCK1	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136862038	136863037	1000	-	promoter:43995	ENST00000461864.5	101927597	NCK1-DT	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136862050	136863049	1000	-	promoter:43996	ENST00000474250.5	101927597	NCK1-DT	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136862055	136863054	1000	-	promoter:43997	ENST00000470236.1	101927597	NCK1-DT	hg38_genes_promoters
chr3	136850001	136875000	25000	*	chr3	136857208	136861207	4000	+	1to5kb:37574	ENST00000288986.6	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857208	136861207	4000	+	1to5kb:37575	ENST00000481752.5	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857233	136861232	4000	+	1to5kb:37576	ENST00000491539.5	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857242	136861241	4000	+	1to5kb:37577	ENST00000485096.5	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857264	136861263	4000	+	1to5kb:37578	ENST00000476286.1	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857267	136861266	4000	+	1to5kb:37579	ENST00000460960.1	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857267	136861266	4000	+	1to5kb:37580	ENST00000478862.1	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136857298	136861297	4000	+	1to5kb:37581	ENST00000488930.5	4690	NCK1	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136863038	136867037	4000	-	1to5kb:43995	ENST00000461864.5	101927597	NCK1-DT	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136863050	136867049	4000	-	1to5kb:43996	ENST00000474250.5	101927597	NCK1-DT	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136863055	136867054	4000	-	1to5kb:43997	ENST00000470236.1	101927597	NCK1-DT	hg38_genes_1to5kb
chr3	136850001	136875000	25000	*	chr3	136854443	136854460	18	+	5UTR:25957	ENST00000446465.2	80723	SLC35G2	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136854443	136854460	18	+	5UTR:25959	ENST00000393079.3	80723	SLC35G2	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136862208	136862319	112	+	5UTR:25960	ENST00000288986.6	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136862208	136862353	146	+	5UTR:25962	ENST00000481752.5	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136862233	136862319	87	+	5UTR:25964	ENST00000491539.5	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136867431	136867525	95	+	5UTR:25965	ENST00000491539.5	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136862242	136862353	112	+	5UTR:25967	ENST00000485096.5	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136867431	136867525	95	+	5UTR:25968	ENST00000485096.5	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136862264	136862353	90	+	5UTR:25970	ENST00000476286.1	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136862298	136862319	22	+	5UTR:25973	ENST00000488930.5	4690	NCK1	hg38_genes_5UTRs
chr3	136850001	136875000	25000	*	chr3	136854443	136855892	1450	+	exon:242850	ENST00000446465.2	80723	SLC35G2	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136854443	136855888	1446	+	exon:242852	ENST00000393079.3	80723	SLC35G2	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862208	136862319	112	+	exon:242853	ENST00000288986.6	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862208	136862353	146	+	exon:242857	ENST00000481752.5	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862233	136862319	87	+	exon:242861	ENST00000491539.5	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136867431	136867525	95	+	exon:242862	ENST00000491539.5	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862242	136862353	112	+	exon:242865	ENST00000485096.5	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136867431	136867525	95	+	exon:242866	ENST00000485096.5	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862264	136862353	90	+	exon:242869	ENST00000476286.1	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862267	136862353	87	+	exon:242872	ENST00000460960.1	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862267	136862319	53	+	exon:242874	ENST00000478862.1	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136862298	136862319	22	+	exon:242876	ENST00000488930.5	4690	NCK1	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136861747	136862037	291	-	exon:283636	ENST00000461864.5	101927597	NCK1-DT	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136861747	136862049	303	-	exon:283639	ENST00000474250.5	101927597	NCK1-DT	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136858518	136858603	86	-	exon:283640	ENST00000474250.5	101927597	NCK1-DT	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136861615	136862054	440	-	exon:283643	ENST00000470236.1	101927597	NCK1-DT	hg38_genes_exons
chr3	136850001	136875000	25000	*	chr3	136819629	136854442	34814	+	intron:205278	ENST00000446465.2	80723	SLC35G2	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136819215	136854442	35228	+	intron:205279	ENST00000393079.3	80723	SLC35G2	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862320	136927983	65664	+	intron:205280	ENST00000288986.6	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862354	136927983	65630	+	intron:205283	ENST00000481752.5	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862320	136867430	5111	+	intron:205286	ENST00000491539.5	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136867526	136927983	60458	+	intron:205287	ENST00000491539.5	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862354	136867430	5077	+	intron:205289	ENST00000485096.5	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136867526	136927983	60458	+	intron:205290	ENST00000485096.5	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862354	136889078	26725	+	intron:205292	ENST00000476286.1	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862354	136927983	65630	+	intron:205294	ENST00000460960.1	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862320	136927983	65664	+	intron:205295	ENST00000478862.1	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136862320	136927983	65664	+	intron:205296	ENST00000488930.5	4690	NCK1	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136846587	136861746	15160	-	intron:239643	ENST00000461864.5	101927597	NCK1-DT	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136846587	136858517	11931	-	intron:239645	ENST00000474250.5	101927597	NCK1-DT	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136858604	136861746	3143	-	intron:239646	ENST00000474250.5	101927597	NCK1-DT	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136846587	136861614	15028	-	intron:239648	ENST00000470236.1	101927597	NCK1-DT	hg38_genes_introns
chr3	136850001	136875000	25000	*	chr3	136855700	136855892	193	+	3UTR:26912	ENST00000446465.2	80723	SLC35G2	hg38_genes_3UTRs
chr3	136850001	136875000	25000	*	chr3	136855700	136855888	189	+	3UTR:26913	ENST00000393079.3	80723	SLC35G2	hg38_genes_3UTRs
chr6	410001	420000	10000	*	chr6	407455	411447	3993	+	exon:400201	ENST00000380956.8	3662	IRF4	hg38_genes_exons
chr6	410001	420000	10000	*	chr6	407599	411447	3849	+	3UTR:45452	ENST00000380956.8	3662	IRF4	hg38_genes_3UTRs
chr6	405001	410000	5000	*	chr6	405018	405130	113	+	exon:400200	ENST00000380956.8	3662	IRF4	hg38_genes_exons
chr6	405001	410000	5000	*	chr6	407455	411447	3993	+	exon:400201	ENST00000380956.8	3662	IRF4	hg38_genes_exons
chr6	405001	410000	5000	*	chr6	405018	405130	113	+	exon:400216	ENST00000493114.1	3662	IRF4	hg38_genes_exons
chr6	405001	410000	5000	*	chr6	406766	406899	134	+	exon:400217	ENST00000493114.1	3662	IRF4	hg38_genes_exons
chr6	405001	410000	5000	*	chr6	407455	407618	164	+	exon:400218	ENST00000493114.1	3662	IRF4	hg38_genes_exons
chr6	405001	410000	5000	*	chr6	401778	405017	3240	+	intron:336583	ENST00000380956.8	3662	IRF4	hg38_genes_introns
chr6	405001	410000	5000	*	chr6	405131	407454	2324	+	intron:336584	ENST00000380956.8	3662	IRF4	hg38_genes_introns
chr6	405001	410000	5000	*	chr6	401778	405017	3240	+	intron:336596	ENST00000493114.1	3662	IRF4	hg38_genes_introns
chr6	405001	410000	5000	*	chr6	405131	406765	1635	+	intron:336597	ENST00000493114.1	3662	IRF4	hg38_genes_introns
chr6	405001	410000	5000	*	chr6	406900	407454	555	+	intron:336598	ENST00000493114.1	3662	IRF4	hg38_genes_introns
chr6	405001	410000	5000	*	chr6	407599	411447	3849	+	3UTR:45452	ENST00000380956.8	3662	IRF4	hg38_genes_3UTRs
chr6	405001	410000	5000	*	chr6	406787	406899	113	+	3UTR:45453	ENST00000493114.1	3662	IRF4	hg38_genes_3UTRs
chr6	405001	410000	5000	*	chr6	407455	407618	164	+	3UTR:45454	ENST00000493114.1	3662	IRF4	hg38_genes_3UTRs
chr2	197400001	197410000	10000	*	chr2	197403718	197404717	1000	+	promoter:23931	ENST00000365564.1	NA	NA	hg38_genes_promoters
chr2	197400001	197410000	10000	*	chr2	197399029	197400028	1000	-	promoter:31716	ENST00000424674.1	23451	SF3B1	hg38_genes_promoters
chr2	197400001	197410000	10000	*	chr2	197402453	197403452	1000	-	promoter:31718	ENST00000462613.1	23451	SF3B1	hg38_genes_promoters
chr2	197400001	197410000	10000	*	chr2	197408695	197409694	1000	-	promoter:31719	ENST00000468925.1	23451	SF3B1	hg38_genes_promoters
chr2	197400001	197410000	10000	*	chr2	197399718	197403717	4000	+	1to5kb:23931	ENST00000365564.1	NA	NA	hg38_genes_1to5kb
